x,y,z,ring
0.0439,1.3461,0.8791,ringTwo
-0.0175,0.4257,0.7666,ringTwo
-0.0267,0.1268,0.4187,ringTwo
0.0530,0.6225,0.8831,ringTwo
-0.0268,1.8359,0.5150,ringTwo
0.0080,1.7742,-0.6363,ringTwo
0.0090,0.0273,0.2929,ringTwo
0.0685,0.1086,-0.5735,ringTwo
-0.0844,1.8764,-0.4138,ringTwo
-0.0266,2.0474,0.1367,ringTwo
0.0901,1.2412,-1.0048,ringTwo
-0.0096,1.2928,-0.9705,ringTwo
-0.0228,1.4850,0.8781,ringTwo
0.0211,0.1541,0.6529,ringTwo
-0.0464,0.7365,-0.9932,ringTwo
-0.0042,0.0126,-0.2020,ringTwo
0.0257,1.9253,-0.2849,ringTwo
-0.0378,0.0479,-0.5039,ringTwo
0.0420,0.0655,0.4121,ringTwo
-0.0034,1.5232,0.8669,ringTwo
-0.0865,0.3971,-0.7785,ringTwo
0.0637,0.1224,0.6022,ringTwo
0.0626,0.7142,0.9046,ringTwo
-0.0445,1.8920,0.3742,ringTwo
0.0060,0.5043,0.8663,ringTwo
0.0253,1.3184,-0.9073,ringTwo
-0.0076,0.0562,0.3554,ringTwo
-0.0249,0.3707,-0.6613,ringTwo
0.0242,0.3861,-0.8131,ringTwo
-0.0052,1.8038,-0.6774,ringTwo
0.0067,0.3108,0.6027,ringTwo
0.0005,1.6715,-0.8106,ringTwo
0.0357,1.0353,0.9310,ringTwo
0.0769,0.3195,0.7807,ringTwo
-0.0228,0.0803,0.4363,ringTwo
-0.0082,1.6511,0.7644,ringTwo
-0.0058,1.8671,-0.4781,ringTwo
0.0550,1.8531,0.4489,ringTwo
-0.0379,1.8369,0.4269,ringTwo
0.0431,0.6729,-0.9368,ringTwo
-0.0010,0.3189,0.7757,ringTwo
0.0251,0.0004,-0.1794,ringTwo
-0.0006,0.0126,-0.0490,ringTwo
-0.0561,1.1757,0.9101,ringTwo
0.0516,0.6914,0.8749,ringTwo
-0.0044,0.9510,-0.9949,ringTwo
0.0575,0.1203,-0.4311,ringTwo
0.0543,0.0672,0.4500,ringTwo
-0.0574,1.5855,-0.8149,ringTwo
-0.0289,0.9940,-1.0103,ringTwo
0.0465,1.3031,0.9613,ringTwo
-0.0041,0.6654,-0.9877,ringTwo
0.0047,0.4042,-0.8518,ringTwo
-0.0230,0.0197,0.1335,ringTwo
-0.0442,0.5172,0.8106,ringTwo
-0.0123,0.0536,0.5198,ringTwo
0.0265,0.3906,-0.8062,ringTwo
-0.0128,0.0876,-0.1789,ringTwo
-0.0029,1.8192,-0.5695,ringTwo
0.0172,1.3540,-0.9246,ringTwo
-0.0204,0.3337,-0.7045,ringTwo
-0.0171,0.1809,0.5845,ringTwo
0.0045,1.1209,0.9361,ringTwo
0.0239,1.8383,-0.6396,ringTwo
0.0082,1.9906,-0.1106,ringTwo
0.0471,1.1407,-0.9641,ringTwo
-0.0093,0.2515,0.7476,ringTwo
0.0109,1.8633,-0.4192,ringTwo
-0.0765,0.4992,-0.8063,ringTwo
-0.0816,1.1170,-0.9676,ringTwo
0.0105,0.1296,0.5494,ringTwo
0.0813,1.0493,1.0413,ringTwo
0.0370,1.6010,0.8854,ringTwo
0.0358,1.3425,0.9270,ringTwo
0.0918,1.4020,0.8904,ringTwo
0.0260,0.8444,-1.0226,ringTwo
-0.0386,0.8241,-0.9383,ringTwo
-0.0705,2.0649,0.0860,ringTwo
0.0561,0.1310,-0.6209,ringTwo
-0.0157,2.0092,-0.0722,ringTwo
0.0603,-0.0203,0.0310,ringTwo
-0.0246,1.9388,0.3938,ringTwo
0.0350,0.0503,-0.4743,ringTwo
-0.0090,0.9495,-0.9786,ringTwo
0.0245,1.8762,0.5361,ringTwo
0.0194,0.1233,0.5067,ringTwo
0.0128,2.0141,0.0186,ringTwo
-0.0743,1.8295,0.4716,ringTwo
-0.0730,0.2542,0.5689,ringTwo
0.0107,1.9226,0.5244,ringTwo
-0.0693,1.8836,0.3907,ringTwo
-0.0457,0.7628,-0.9541,ringTwo
0.0017,0.2351,-0.6039,ringTwo
0.0016,2.0250,0.0433,ringTwo
0.0063,0.6727,-0.9976,ringTwo
0.0470,1.3225,0.9288,ringTwo
-0.0168,1.8453,0.6120,ringTwo
0.0098,-0.0089,-0.1305,ringTwo
0.0014,0.2759,0.6882,ringTwo
0.0947,0.9344,-1.0032,ringTwo
0.0221,0.2059,0.5076,ringTwo
-0.0262,0.1260,0.4772,ringTwo
0.0625,1.8303,-0.4639,ringTwo
-0.0724,0.5380,-0.9167,ringTwo
-0.0006,0.2144,0.4969,ringTwo
0.0583,1.6322,0.6926,ringTwo
-0.0022,1.6291,0.8066,ringTwo
-0.0848,0.1052,0.3551,ringTwo
0.0365,1.1007,0.9271,ringTwo
-0.0604,1.6974,-0.6428,ringTwo
-0.0727,0.5275,0.8856,ringTwo
0.0673,0.2049,0.5871,ringTwo
0.0882,1.7462,-0.6260,ringTwo
0.0270,0.5806,0.8693,ringTwo
-0.0204,1.9471,0.1284,ringTwo
-0.0821,1.7026,-0.6866,ringTwo
-0.0182,0.2177,0.6073,ringTwo
0.0562,0.3182,0.6591,ringTwo
-0.0552,1.7087,-0.7071,ringTwo
-0.0059,0.4792,0.8005,ringTwo
0.0343,1.3117,0.9837,ringTwo
-0.0118,0.7195,-0.9645,ringTwo
0.0511,0.7251,-0.9914,ringTwo
0.0562,0.9269,1.0178,ringTwo
0.0077,0.5362,0.8924,ringTwo
0.0083,0.4270,0.7828,ringTwo
0.0009,1.4948,-0.8684,ringTwo
0.0801,0.2212,0.5639,ringTwo
-0.0430,0.9453,-1.0673,ringTwo
-0.0096,0.2044,-0.6068,ringTwo
0.0554,1.9774,-0.3148,ringTwo
0.0002,1.9269,0.3271,ringTwo
-0.0089,1.8525,-0.5320,ringTwo
0.0477,1.8969,-0.5833,ringTwo
0.0360,2.0852,-0.0832,ringTwo
0.0004,1.4702,0.8829,ringTwo
-0.0074,1.6956,0.6686,ringTwo
0.0036,0.9890,0.9787,ringTwo
0.0199,0.6242,-0.8923,ringTwo
-0.0416,1.7179,0.7754,ringTwo
-0.0057,1.9886,-0.0836,ringTwo
0.0727,0.7398,1.0310,ringTwo
-0.0403,1.5018,0.8712,ringTwo
0.0306,1.9291,-0.4589,ringTwo
-0.0539,1.3149,0.8719,ringTwo
0.0192,0.0862,0.3702,ringTwo
-0.0710,0.1305,0.4290,ringTwo
0.0341,0.8861,1.0277,ringTwo
0.0230,0.0592,-0.1972,ringTwo
0.0042,1.5566,0.9022,ringTwo
-0.0847,0.2119,-0.6354,ringTwo
-0.0679,0.1232,0.3447,ringTwo
-0.0285,1.9082,0.4245,ringTwo
-0.0083,0.0341,0.0569,ringTwo
0.0125,0.2609,-0.7117,ringTwo
-0.0004,0.5833,0.9065,ringTwo
0.0284,1.6020,0.7911,ringTwo
0.0066,1.9460,0.2969,ringTwo
0.0416,0.4448,0.7419,ringTwo
-0.0188,0.7251,0.9031,ringTwo
-0.0345,0.0306,-0.4642,ringTwo
-0.0696,2.0458,-0.0881,ringTwo
0.0233,0.4956,0.8864,ringTwo
-0.0345,0.0554,0.4284,ringTwo
0.0446,-0.0005,-0.0370,ringTwo
0.0730,0.4509,-0.8212,ringTwo
-0.0039,0.8935,-1.0068,ringTwo
0.0565,1.9075,0.1900,ringTwo
0.0362,0.9432,-0.9952,ringTwo
0.0498,0.4972,-0.8266,ringTwo
0.0109,1.9996,0.3259,ringTwo
-0.0002,1.2126,0.9772,ringTwo
-0.0731,0.6492,-0.9014,ringTwo
0.0230,1.4743,-0.8970,ringTwo
0.0549,2.0224,-0.2017,ringTwo
0.0278,0.9944,-1.0176,ringTwo
0.0056,1.9209,-0.3851,ringTwo
-0.0209,0.0978,0.3125,ringTwo
0.0069,0.1339,0.5001,ringTwo
-0.0368,1.1147,-0.9468,ringTwo
0.0086,2.0092,-0.0574,ringTwo
0.0739,1.7708,-0.6637,ringTwo
0.0476,1.9931,0.0484,ringTwo
0.0671,0.3679,-0.8538,ringTwo
-0.0183,0.1175,-0.3147,ringTwo
-0.0007,0.0688,0.3857,ringTwo
0.0006,0.1401,-0.5083,ringTwo
-0.0496,1.8018,0.5793,ringTwo
-0.0577,1.5934,0.8473,ringTwo
0.0297,0.0639,0.3789,ringTwo
-0.0022,0.4581,0.8039,ringTwo
-0.0001,0.6804,-1.0215,ringTwo
-0.0030,0.1715,0.4442,ringTwo
-0.0108,0.5804,-0.8932,ringTwo
0.0486,1.4014,0.8868,ringTwo
-0.0397,-0.0579,0.0858,ringTwo
-0.0105,0.0252,0.2139,ringTwo
-0.0402,0.2813,-0.7756,ringTwo
0.0020,1.8593,-0.5372,ringTwo
-0.0036,0.2753,-0.6854,ringTwo
0.0034,0.4701,0.7532,ringTwo
0.0213,1.1744,1.0147,ringTwo
0.0093,0.0019,-0.0216,ringTwo
0.0199,0.0279,-0.4150,ringTwo
0.0100,1.9676,0.1700,ringTwo
-0.0010,0.3890,-0.8100,ringTwo
-0.0020,1.8037,0.5932,ringTwo
0.0173,0.6091,-0.9237,ringTwo
0.0750,0.8209,-1.0160,ringTwo
0.0108,0.2439,0.5189,ringTwo
-0.0347,1.7238,-0.7010,ringTwo
-0.0671,0.7139,0.8806,ringTwo
-0.0832,1.5547,0.8561,ringTwo
-0.0276,1.8843,0.3914,ringTwo
0.0146,-0.0019,0.0474,ringTwo
0.0140,0.0830,-0.4340,ringTwo
0.0109,0.0411,0.1720,ringTwo
-0.0189,1.9252,-0.2447,ringTwo
0.0840,0.6393,-0.8992,ringTwo
-0.0480,-0.0126,0.2636,ringTwo
0.0366,0.0461,0.3446,ringTwo
0.0273,0.9938,0.9903,ringTwo
0.0122,1.3742,0.8396,ringTwo
0.0032,0.1836,0.5722,ringTwo
0.0619,1.7129,-0.6542,ringTwo
0.0030,0.0944,0.1766,ringTwo
0.0849,0.5413,-0.8454,ringTwo
0.0937,1.0244,-1.0256,ringTwo
0.0282,1.6901,-0.7023,ringTwo
0.0615,0.0925,-0.4040,ringTwo
-0.0155,0.5156,0.9100,ringTwo
-0.0160,1.8037,0.5340,ringTwo
0.0215,0.7034,-0.9715,ringTwo
0.0094,1.0292,0.9049,ringTwo
0.0242,2.0889,-0.0483,ringTwo
0.0318,1.7124,-0.7233,ringTwo
0.0551,1.9341,0.3926,ringTwo
-0.0169,2.0032,0.0703,ringTwo
-0.0004,0.0951,0.4266,ringTwo
-0.0163,2.0331,-0.3595,ringTwo
0.0080,0.8456,-0.9908,ringTwo
0.0090,1.4482,0.8768,ringTwo
0.0213,1.8164,-0.6327,ringTwo
-0.0038,1.1264,-0.9926,ringTwo
0.0583,0.0745,-0.4501,ringTwo
0.0207,1.8899,-0.4499,ringTwo
0.0147,1.7571,0.6368,ringTwo
0.0303,0.5354,0.9746,ringTwo
-0.0154,0.2296,0.6048,ringTwo
0.0386,1.6107,-0.7593,ringTwo
0.0241,0.2332,-0.4778,ringTwo
0.0434,1.0649,0.9910,ringTwo
-0.0954,0.9752,-0.9907,ringTwo
0.0012,0.4483,-0.8390,ringTwo
-0.0698,1.6964,0.7650,ringTwo
0.0158,-0.0015,-0.2086,ringTwo
-0.0287,1.0887,0.9751,ringTwo
0.0480,1.4841,-0.9395,ringTwo
-0.0014,1.9135,0.3979,ringTwo
-0.0793,0.5726,-0.9296,ringTwo
-0.0116,1.6997,-0.6614,ringTwo
0.0218,2.0044,-0.0263,ringTwo
0.0264,0.0973,-0.4066,ringTwo
-0.0489,0.0735,0.3813,ringTwo
-0.0312,0.3690,-0.7305,ringTwo
0.0680,1.5030,0.8367,ringTwo
0.0132,0.0246,0.1699,ringTwo
-0.0395,1.2036,0.8955,ringTwo
0.0373,0.9601,-0.9883,ringTwo
0.0691,-0.0049,0.0872,ringTwo
0.0389,0.0004,0.2829,ringTwo
-0.0253,0.9100,-1.0000,ringTwo
-0.0088,1.7701,-0.6688,ringTwo
0.0454,0.3352,-0.7673,ringTwo
0.0177,1.7239,-0.6519,ringTwo
0.0045,0.0096,0.1170,ringTwo
0.0140,1.8698,-0.4639,ringTwo
-0.0320,0.0605,0.2243,ringTwo
-0.0062,1.5756,-0.8862,ringTwo
-0.0767,0.1524,0.6416,ringTwo
-0.0466,1.6057,-0.6897,ringTwo
-0.0375,0.0019,-0.2825,ringTwo
-0.0718,1.9295,-0.0590,ringTwo
0.0195,1.9394,0.2492,ringTwo
0.0010,0.6129,-0.8267,ringTwo
0.0527,0.0237,-0.2717,ringTwo
0.0486,0.0868,0.0724,ringTwo
-0.0058,0.4575,0.8354,ringTwo
-0.0561,0.0950,-0.4285,ringTwo
0.0478,0.0974,-0.4876,ringTwo
-0.0183,0.8512,-0.9950,ringTwo
-0.0371,1.6906,0.7788,ringTwo
0.0152,0.0531,-0.3609,ringTwo
0.0814,0.9569,1.0357,ringTwo
0.0005,0.6622,0.9401,ringTwo
-0.0039,0.3288,0.8269,ringTwo
-0.0471,1.6463,-0.7382,ringTwo
0.0034,0.2279,0.5789,ringTwo
0.0923,0.2675,-0.7288,ringTwo
-0.0423,0.1010,0.5307,ringTwo
0.0007,0.0132,-0.1620,ringTwo
-0.0023,0.7600,-0.9781,ringTwo
0.0031,0.0353,0.2997,ringTwo
0.0150,0.0274,-0.2577,ringTwo
0.0757,1.7909,0.6000,ringTwo
0.0249,1.1336,-1.0033,ringTwo
0.0025,1.8682,0.4915,ringTwo
0.0059,1.6524,-0.7733,ringTwo
-0.0136,0.3776,0.7690,ringTwo
-0.0106,1.0290,1.0450,ringTwo
0.0229,-0.0792,-0.0207,ringTwo
-0.0461,1.9324,0.3782,ringTwo
0.0224,0.0122,-0.0979,ringTwo
-0.0045,2.0008,-0.0628,ringTwo
-0.0836,1.7273,-0.7582,ringTwo
-0.0610,2.0412,0.1815,ringTwo
-0.0158,0.4654,0.7608,ringTwo
-0.0763,1.8179,0.5719,ringTwo
0.0352,0.6945,-0.8910,ringTwo
0.0051,0.0616,-0.3593,ringTwo
-0.0356,0.4470,-0.8175,ringTwo
0.0445,1.7635,-0.6540,ringTwo
-0.0715,-0.0150,0.1207,ringTwo
-0.0169,1.6706,-0.7208,ringTwo
0.0647,0.1363,0.3808,ringTwo
-0.0638,0.1013,-0.4302,ringTwo
0.0471,1.6142,-0.7003,ringTwo
-0.0398,0.2541,-0.5805,ringTwo
0.0027,1.6383,-0.7811,ringTwo
0.0199,0.7683,-0.9383,ringTwo
0.0024,2.0280,0.1619,ringTwo
-0.0289,1.3572,-0.8785,ringTwo
-0.0254,0.4123,0.8752,ringTwo
-0.0178,0.0937,-0.6153,ringTwo
-0.0577,0.4280,-0.7298,ringTwo
0.0767,1.8089,0.6571,ringTwo
-0.0261,0.4681,-0.8712,ringTwo
0.0385,-0.0813,0.1189,ringTwo
-0.0766,0.5133,0.8546,ringTwo
-0.0002,0.7554,0.9490,ringTwo
0.0319,1.7917,-0.6327,ringTwo
0.0267,0.3694,0.7706,ringTwo
0.0279,0.0787,0.3276,ringTwo
-0.0327,1.7451,-0.5417,ringTwo
-0.0110,1.9886,-0.0941,ringTwo
-0.0155,0.6506,0.8978,ringTwo
0.0525,0.2159,-0.6223,ringTwo
0.0608,1.6918,0.7689,ringTwo
0.0063,2.0550,0.0952,ringTwo
-0.0682,0.2393,-0.7109,ringTwo
0.0039,1.7174,-0.7522,ringTwo
-0.0342,1.9084,-0.1863,ringTwo
0.0072,1.7825,0.6332,ringTwo
-0.0491,1.8621,0.5394,ringTwo

